name_gpu,num_gpu,watt,price,ssd,bert_base_squad,bert_large_squad,gnmt,maskrcnn,resnet50,tacotron2,transformerxlbase,transformerxllarge,waveglow,year,metric,precision
Lambda Cloud — 8x V100 16GB,8.0,2400.0,85312.0,1015.0,259.0,65.0,158279.0,73.0,2882.0,68251.0,42902.0,13294.0,231825.0,2022,throughput,32
Lambda Cloud — 4x GTX 1080Ti,4.0,1000.0,3568.0,277.0,62.0,6.0,25878.0,21.0,672.0,21383.0,10578.0,0.0,43442.0,2022,throughput,32
Lambda Cloud — 2x Quadro RTX 6000,2.0,520.0,9928.0,234.0,62.0,13.0,31602.0,18.0,588.0,16451.0,11551.0,3647.0,69086.0,2022,throughput,32
Lambda Cloud — 4x Quadro RTX 6000,4.0,1040.0,19856.0,472.0,117.0,25.0,61747.0,35.0,1171.0,32787.0,22809.0,7260.0,136754.0,2022,throughput,32
Linode Cloud — 2x Quadro RTX 6000,2.0,520.0,9928.0,233.0,68.0,17.0,38180.0,18.0,581.0,15419.0,11247.0,3601.0,66785.0,2022,throughput,32
2x RTX 3070,2.0,440.0,2070.0,134.0,46.0,3.0,13928.0,13.0,460.0,7468.0,4265.0,0.0,0.0,2022,throughput,32
4x RTX 3070,4.0,880.0,4140.0,267.0,91.0,5.0,25854.0,24.0,914.0,14377.0,8262.0,0.0,0.0,2022,throughput,32
8x RTX 3070,8.0,1760.0,8280.0,460.0,110.0,4.0,21406.0,36.0,1602.0,27594.0,16950.0,0.0,0.0,2022,throughput,32
2x RTX 3080,2.0,640.0,3284.0,213.0,78.0,7.0,35709.0,21.0,735.0,16813.0,9987.0,0.0,44701.0,2022,throughput,32
2x RTX 3090,2.0,700.0,6284.0,265.0,126.0,25.0,66714.0,26.0,922.0,38134.0,23227.0,8033.0,122095.0,2022,throughput,32
3x RTX 3090,3.0,1050.0,9426.0,390.0,189.0,38.0,97857.0,39.0,1350.0,60887.0,34553.0,11980.0,199782.0,2022,throughput,32
4x RTX 3090,4.0,1400.0,12568.0,499.0,142.0,16.0,56262.0,43.0,1839.0,69486.0,46536.0,16046.0,128004.0,2022,throughput,32
8x RTX 3090,8.0,2800.0,25136.0,888.0,180.0,16.0,57848.0,68.0,3654.0,110936.0,92420.0,32181.0,149340.0,2022,throughput,32
2x A100 40GB PCIe,2.0,500.0,25570.0,458.0,278.0,71.0,180511.0,45.0,1484.0,60666.0,42715.0,19428.0,268519.0,2022,throughput,32
4x A100 40GB PCIe,4.0,1000.0,51140.0,915.0,533.0,133.0,338788.0,87.0,2856.0,122504.0,85054.0,38989.0,517667.0,2022,throughput,32
8x A100 40GB PCIe,8.0,2000.0,102280.0,1825.0,1025.0,248.0,646381.0,159.0,5643.0,238277.0,170197.0,77915.0,986515.0,2022,throughput,32
2x A100 80GB PCIe,2.0,600.0,30286.0,516.0,386.0,110.0,225581.0,52.0,1748.0,103520.0,52356.0,23867.0,411661.0,2022,throughput,32
2x A100 40GB SXM4,2.0,800.0,29142.0,498.0,302.0,77.0,204767.0,46.0,1588.0,60927.0,45884.0,21626.0,278553.0,2022,throughput,32
4x A100 40GB SXM4,4.0,1600.0,58284.0,992.0,594.0,150.0,405743.0,92.0,3027.0,120072.0,91172.0,43152.0,536843.0,2022,throughput,32
8x A100 40GB SXM4,8.0,3200.0,116568.0,1960.0,1150.0,291.0,809917.0,168.0,5966.0,242109.0,180215.0,85065.0,1006908.0,2022,throughput,32
2x A100 80GB SXM4,2.0,800.0,37142.0,542.0,399.0,115.0,240597.0,52.0,1839.0,93074.0,56070.0,25542.0,284751.0,2022,throughput,32
4x A100 80GB SXM4,4.0,1600.0,74284.0,1071.0,792.0,228.0,474335.0,100.0,3592.0,79891.0,112203.0,51217.0,577680.0,2022,throughput,32
8x A100 80GB SXM4,8.0,3200.0,148568.0,2147.0,1597.0,477.0,978420.0,187.0,7145.0,247663.0,223846.0,101088.0,1684191.0,2022,throughput,32
p4d.24xlarge,8.0,3200.0,116568.0,1975.0,1100.0,278.0,800172.0,161.0,6197.0,178252.0,178244.0,86678.0,1001275.0,2022,throughput,32
2x RTX A6000,2.0,600.0,11570.0,268.0,184.0,49.0,112241.0,24.0,870.0,46882.0,27691.0,12186.0,184704.0,2022,throughput,32
4x RTX A6000,4.0,1200.0,23140.0,530.0,361.0,93.0,214563.0,48.0,1725.0,88397.0,54889.0,24652.0,361094.0,2022,throughput,32
8x RTX A6000,8.0,2400.0,46280.0,1057.0,701.0,178.0,410639.0,93.0,3434.0,178563.0,109421.0,49149.0,721225.0,2022,throughput,32
Lambda Cloud — 2x RTX A6000,2.0,600.0,11570.0,253.0,170.0,44.0,112499.0,22.0,876.0,43355.0,27743.0,12319.0,186099.0,2022,throughput,32
Lambda Cloud — 4x RTX A6000,4.0,1200.0,23140.0,441.0,280.0,56.0,153067.0,42.0,1703.0,56079.0,55055.0,24685.0,318018.0,2022,throughput,32
4x RTX A5000,4.0,920.0,11428.0,463.0,281.0,51.0,99794.0,49.0,1600.0,72417.0,32381.0,13672.0,127349.0,2022,throughput,32
2x RTX A5000,2.0,460.0,5714.0,231.0,142.0,26.0,51333.0,25.0,804.0,35390.0,16308.0,6865.0,66907.0,2022,throughput,32
2x RTX A40,2.0,600.0,12928.0,220.0,120.0,38.0,72169.0,25.0,776.0,43351.0,19245.0,7066.0,141801.0,2022,throughput,32
4x RTX A40,4.0,1200.0,25856.0,439.0,240.0,73.0,141127.0,48.0,1546.0,77361.0,38272.0,14096.0,262405.0,2022,throughput,32
8x RTX A40,8.0,2400.0,51712.0,876.0,461.0,140.0,272286.0,91.0,3086.0,140548.0,76977.0,28249.0,733283.0,2022,throughput,32
2x RTX A4000,2.0,280.0,2642.0,149.0,86.0,16.0,30115.0,16.0,504.0,18469.0,12429.0,3562.0,47057.0,2022,throughput,32
4x RTX A4000,4.0,560.0,5284.0,296.0,166.0,30.0,57215.0,31.0,1001.0,32162.0,24404.0,4725.0,90230.0,2022,throughput,32
8x RTX A4000,8.0,1120.0,10568.0,588.0,293.0,54.0,108923.0,59.0,1981.0,64695.0,48680.0,14146.0,165046.0,2022,throughput,32
16x RTX A4000,16.0,2240.0,21136.0,1172.0,522.0,89.0,198982.0,125.0,3910.0,72591.0,96793.0,28039.0,473781.0,2022,throughput,32
2x RTX A4500,2.0,400.0,3856.0,197.0,106.0,19.0,57078.0,22.0,673.0,27066.0,17186.0,4893.0,109126.0,2022,throughput,32
4x RTX A4500,4.0,800.0,7712.0,393.0,206.0,37.0,108391.0,43.0,1335.0,52420.0,34321.0,6473.0,215790.0,2022,throughput,32
8x RTX A4500,8.0,1600.0,15424.0,791.0,374.0,64.0,194500.0,84.0,2672.0,104627.0,69384.0,19602.0,412512.0,2022,throughput,32
2x RTX A5500,2.0,460.0,9000.0,242.0,146.0,33.0,76639.0,28.0,828.0,38915.0,23051.0,8089.0,150217.0,2022,throughput,32
4x RTX A5500,4.0,920.0,18000.0,479.0,287.0,63.0,149739.0,53.0,1643.0,78391.0,45254.0,16071.0,299726.0,2022,throughput,32
8x RTX A5500,8.0,1840.0,36000.0,961.0,648.0,113.0,259431.0,106.0,3282.0,136118.0,91466.0,32221.0,576234.0,2022,throughput,32
Quadro RTX 8000,1.0,260.0,6037.5,182.0,146.0,50.0,88498.0,,651.0,18587.0,18223.0,7853.0,43964.0,2023,throughput,16
LambdaCloud V100 16GB,1.0,300.0,9937.5,229.0,189.0,57.0,79111.0,,833.0,12611.0,18493.0,6071.0,47253.0,2023,throughput,16
RTX 3090,1.0,350.0,2750.0,236.0,172.0,52.0,86080.0,,905.0,25018.0,22863.0,7821.0,97100.0,2023,throughput,16
LambdaCloud A10,1.0,150.0,3125.0,174.0,135.0,42.0,67836.0,,638.0,16900.0,16283.0,5614.0,80357.0,2023,throughput,16
LambdaCloud A100 40GB PCIe,1.0,250.0,10437.5,395.0,368.0,117.0,186947.0,,1396.0,38131.0,35366.0,16034.0,195108.0,2023,throughput,16
A100 80GB PCIe,1.0,300.0,13287.5,437.0,415.0,140.0,227949.0,,1527.0,58956.0,41602.0,17082.0,234859.0,2023,throughput,16
A100 80GB SXM4,1.0,400.0,16250.0,458.0,443.0,152.0,243500.0,,1582.0,59716.0,43078.0,17918.0,244438.0,2023,throughput,16
RTX 6000 Ada,1.0,300.0,7680.0,341.0,255.0,79.0,160184.0,,1146.0,40331.0,36745.0,16049.0,156904.0,2023,throughput,16
RTX A6000,1.0,300.0,4437.5,260.0,198.0,68.0,116438.0,,916.0,25496.0,26030.0,11126.0,116866.0,2023,throughput,16
RTX 4090,1.0,450.0,2125.0,379.0,297.0,93.0,159511.0,,1301.0,32661.0,40427.0,14509.0,160816.0,2023,throughput,16
H100 80GB PCIe Gen5,1.0,350.0,30918.0,566.0,567.0,203.0,332521.0,,1866.0,63991.0,47919.0,22586.0,273768.0,2023,throughput,16
LambdaCloud H100 80GB PCIe Gen5,1.0,350.0,30918.0,549.0,558.0,200.0,302013.0,,1851.0,63200.0,45433.0,21874.0,276658.0,2023,throughput,16
H100 80GB SXM5,1.0,700.0,36718.75,782.0,812.0,301.0,467071.0,,2616.0,78108.0,62259.0,30841.0,393500.0,2023,throughput,16
LambdaCloud 2x V100 16GB,2.0,600.0,19875.0,440.0,340.0,87.0,108835.0,,1571.0,24282.0,40994.0,12088.0,82358.0,2023,throughput,16
2x RTX 6000 Ada,2.0,600.0,15360.0,664.0,506.0,153.0,280958.0,,2301.0,70662.0,76350.0,31892.0,268158.0,2023,throughput,16
2x RTX A6000,2.0,600.0,8875.0,503.0,374.0,118.0,177238.0,,1775.0,47559.0,51607.0,22123.0,195553.0,2023,throughput,16
2x RTX 3090,2.0,700.0,5500.0,459.0,327.0,89.0,138466.0,,1751.0,50118.0,45546.0,15585.0,172960.0,2023,throughput,16
2x RTX 4090,2.0,900.0,4250.0,732.0,541.0,139.0,210089.0,,2468.0,65266.0,80755.0,28964.0,263655.0,2023,throughput,16
2x A100 80GB PCIe,2.0,600.0,26575.0,853.0,785.0,247.0,344266.0,,2979.0,107623.0,83053.0,34239.0,414528.0,2023,throughput,16
2x A100 80GB SXM4,2.0,800.0,32500.0,884.0,815.0,246.0,338035.0,,3038.0,109014.0,85446.0,35709.0,401392.0,2023,throughput,16
2x H100 80GB PCIe Gen5,2.0,700.0,61836.0,1128.0,1125.0,395.0,633491.0,,3707.0,112874.0,95735.0,45010.0,533897.0,2023,throughput,16
2x H100 80GB SXM5,2.0,1400.0,73437.5,1555.0,1630.0,592.0,887119.0,,5179.0,99155.0,124531.0,61559.0,735411.0,2023,throughput,16
LambdaCloud 4xV100 16GB,4.0,1200.0,39750.0,871.0,637.0,157.0,205663.0,,3107.0,45505.0,81267.0,24082.0,165996.0,2023,throughput,16
4x RTX 6000 Ada,4.0,1200.0,30720.0,1379.0,1072.0,332.0,619916.0,,4548.0,58979.0,161507.0,68160.0,366195.0,2023,throughput,16
4x A100 80GB SXM4,4.0,1600.0,65000.0,1766.0,1654.0,488.0,700678.0,,6070.0,205614.0,171447.0,71097.0,847717.0,2023,throughput,16
4x H100 80GB PCIe Gen5,4.0,1400.0,123672.0,2030.0,2190.0,759.0,1242573.0,,7378.0,215939.0,190177.0,89760.0,1087912.0,2023,throughput,16
4x H100 80GB SXM5,4.0,2800.0,146875.0,3102.0,3219.0,1171.0,1780530.0,,10406.0,145767.0,249776.0,122719.0,1502241.0,2023,throughput,16
LambdaCloud 8xV100 16GB,8.0,2400.0,79500.0,1715.0,1204.0,286.0,367453.0,,6174.0,78969.0,157692.0,47885.0,322112.0,2023,throughput,16
8x RTX 6000 Ada,8.0,2400.0,61440.0,2724.0,2146.0,642.0,1198279.0,,9211.0,92151.0,313768.0,131953.0,1109688.0,2023,throughput,16
8x A100 80GB SXM4,8.0,3200.0,130000.0,3360.0,4273.0,746.0,996656.0,,11439.0,259884.0,341796.0,142409.0,1403727.0,2023,throughput,16
8x H100 80GB PCIe Gen5,8.0,2800.0,247344.0,4092.0,6182.0,1522.0,2377554.0,,14713.0,244326.0,379627.0,177899.0,2183524.0,2023,throughput,16
8x H100 80GB SXM5,8.0,5600.0,293750.0,6206.0,9176.0,2167.0,3530376.0,,20728.0,303238.0,497053.0,245493.0,2963233.0,2023,throughput,16
Quadro RTX 8000,1,260,6037.5,256,192,64,968,,928,148,64,32,32,2023,bs,16
LambdaCloud V100 16GB,1,300,9937.5,96,48,16,256,,256,48,12,4,8,2023,bs,16
RTX 3090,1,350,2750.0,140,96,28,464,,448,88,24,8,18,2023,bs,16
LambdaCloud A10,1,150,3125.0,140,80,28,400,,448,80,24,8,18,2023,bs,16
LambdaCloud A100 40GB PCIe,1,250,10437.5,224,160,48,800,,720,144,52,24,24,2023,bs,16
A100 80GB PCIe,1,300,13287.5,448,320,112,1520,,1280,256,104,48,48,2023,bs,16
A100 80GB SXM4,1,400,16250.0,448,320,112,1520,,1280,256,104,48,48,2023,bs,16
RTX 6000 Ada,1,300,7680.0,256,192,64,968,,928,148,64,32,32,2023,bs,16
RTX A6000,1,300,4437.5,256,192,64,968,,928,148,64,32,32,2023,bs,16
RTX 4090,1,450,2125.0,140,96,28,464,,448,88,24,8,18,2023,bs,16
H100 80GB PCIe Gen5,1,350,30918.0,448,320,112,1520,,1280,256,104,48,48,2023,bs,16
LambdaCloud H100 80GB PCIe Gen5,1,350,30918.0,448,320,112,1520,,1280,256,104,48,48,2023,bs,16
H100 80GB SXM5,1,700,36718.75,448,320,112,1520,,1280,256,104,48,48,2023,bs,16
LambdaCloud 2x V100 16GB,2,600,19875.0,192,96,32,512,,512,96,32,8,16,2023,bs,16
2x RTX 6000 Ada,2,600,15360.0,512,384,128,1936,,1856,296,128,64,64,2023,bs,16
2x RTX A6000,2,600,8875.0,512,384,128,1936,,1856,296,128,64,64,2023,bs,16
2x RTX 3090,2,700,5500.0,280,192,56,928,,896,176,48,16,36,2023,bs,16
2x RTX 4090,2,900,4250.0,280,192,56,928,,896,176,48,16,36,2023,bs,16
2x A100 80GB PCIe,2,600,26575.0,896,640,224,3040,,2560,512,208,96,96,2023,bs,16
2x A100 80GB SXM4,2,800,32500.0,896,640,224,3040,,2560,512,208,96,96,2023,bs,16
2x H100 80GB PCIe Gen5,2,700,61836.0,896,640,224,3040,,2560,512,208,96,96,2023,bs,16
2x H100 80GB SXM5,2,1400,73437.5,896,640,224,3040,,2560,512,208,96,96,2023,bs,16
LambdaCloud 4xV100 16GB,4,1200,39750.0,384,192,64,1024,,1024,192,64,16,32,2023,bs,16
4x RTX 6000 Ada,4,1200,30720.0,1024,768,256,3872,,3712,592,256,128,128,2023,bs,16
4x A100 80GB SXM4,4,1600,65000.0,1792,1280,448,6080,,5120,1024,416,192,192,2023,bs,16
4x H100 80GB PCIe Gen5,4,1400,123672.0,1792,1280,448,6080,,5120,1024,416,192,192,2023,bs,16
4x H100 80GB SXM5,4,2800,146875.0,1792,1280,448,6080,,5120,1024,416,192,192,2023,bs,16
LambdaCloud 8xV100 16GB,8,2400,79500.0,768,384,128,2048,,2048,384,128,32,64,2023,bs,16
8x RTX 6000 Ada,8,2400,61440.0,2048,1536,512,7744,,7424,1184,512,256,256,2023,bs,16
8x A100 80GB SXM4,8,3200,130000.0,3584,2560,896,12160,,10240,2048,832,384,384,2023,bs,16
8x H100 80GB PCIe Gen5,8,2800,247344.0,3584,2560,896,12160,,10240,2048,832,384,384,2023,bs,16
8x H100 80GB SXM5,8,5600,293750.0,3584,2560,896,12160,,10240,2048,832,384,384,2023,bs,16
Quadro RTX 8000,1.0,260.0,6037.5,81.0,41.0,12.0,21616.0,,274.0,17717.0,6623.0,2515.0,44068.0,2023,throughput,32
LambdaCloud V100 16GB,1.0,300.0,9937.5,104.0,42.0,12.0,24109.0,,369.0,12502.0,6920.0,2081.0,47394.0,2023,throughput,32
RTX 3090,1.0,350.0,2750.0,144.0,85.0,24.0,44869.0,,513.0,25350.0,12101.0,4165.0,97404.0,2023,throughput,32
LambdaCloud A10,1.0,150.0,3125.0,98.0,70.0,19.0,37527.0,,349.0,16757.0,8940.0,3031.0,79965.0,2023,throughput,32
LambdaCloud A100 40GB PCIe,1.0,250.0,10437.5,256.0,179.0,53.0,101476.0,,882.0,37999.0,23192.0,10388.0,194634.0,2023,throughput,32
A100 80GB PCIe,1.0,300.0,13287.5,288.0,224.0,70.0,120980.0,,1014.0,58992.0,28650.0,12455.0,225014.0,2023,throughput,32
A100 80GB SXM4,1.0,400.0,16250.0,304.0,239.0,75.0,129911.0,,1066.0,55464.0,30462.0,13353.0,231379.0,2023,throughput,32
RTX 6000 Ada,1.0,300.0,7680.0,196.0,136.0,44.0,80854.0,,647.0,31837.0,20477.0,8641.0,157877.0,2023,throughput,32
RTX A6000,1.0,300.0,4437.5,153.0,101.0,33.0,62271.0,,514.0,25135.0,14495.0,6143.0,117073.0,2023,throughput,32
RTX 4090,1.0,450.0,2125.0,224.0,137.0,44.0,84598.0,,721.0,32910.0,22750.0,7905.0,161590.0,2023,throughput,32
H100 80GB PCIe Gen5,1.0,350.0,30918.0,355.0,292.0,97.0,162431.0,,1197.0,61491.0,34241.0,15459.0,262302.0,2023,throughput,32
LambdaCloud H100 80GB PCIe Gen5,1.0,350.0,30918.0,351.0,266.0,89.0,154759.0,,1182.0,60828.0,31436.0,14705.0,261960.0,2023,throughput,32
H100 80GB SXM5,1.0,700.0,36718.75,524.0,408.0,141.0,220229.0,,1753.0,80446.0,45697.0,22251.0,360558.0,2023,throughput,32
LambdaCloud 2x V100 16GB,2.0,600.0,19875.0,202.0,77.0,19.0,33141.0,,710.0,23885.0,13696.0,4130.0,83934.0,2023,throughput,32
2x RTX 6000 Ada,2.0,600.0,15360.0,384.0,255.0,76.0,131039.0,,1269.0,67084.0,40745.0,17224.0,280472.0,2023,throughput,32
2x RTX A6000,2.0,600.0,8875.0,297.0,179.0,49.0,79794.0,,995.0,39433.0,28738.0,12206.0,197866.0,2023,throughput,32
2x RTX 3090,2.0,700.0,5500.0,281.0,154.0,38.0,63740.0,,979.0,49756.0,24065.0,8272.0,172948.0,2023,throughput,32
2x RTX 4090,2.0,900.0,4250.0,431.0,232.0,55.0,93923.0,,1363.0,64678.0,45273.0,15751.0,262166.0,2023,throughput,32
2x A100 80GB PCIe,2.0,600.0,26575.0,562.0,400.0,109.0,163112.0,,1957.0,105932.0,57025.0,24973.0,371214.0,2023,throughput,32
2x A100 80GB SXM4,2.0,800.0,32500.0,588.0,411.0,105.0,157169.0,,2029.0,99409.0,60462.0,26610.0,356676.0,2023,throughput,32
2x H100 80GB PCIe Gen5,2.0,700.0,61836.0,707.0,564.0,185.0,310658.0,,2373.0,89065.0,68129.0,30847.0,495268.0,2023,throughput,32
2x H100 80GB SXM5,2.0,1400.0,73437.5,1042.0,785.0,272.0,422976.0,,3477.0,104714.0,91131.0,44301.0,679331.0,2023,throughput,32
LambdaCloud 4xV100 16GB,4.0,1200.0,39750.0,403.0,153.0,38.0,62534.0,,1422.0,41341.0,27493.0,8268.0,164053.0,2023,throughput,32
4x RTX 6000 Ada,4.0,1200.0,30720.0,808.0,513.0,159.0,310297.0,,2559.0,11570.0,84026.0,36363.0,370846.0,2023,throughput,32
4x A100 80GB SXM4,4.0,1600.0,65000.0,1173.0,821.0,224.0,329466.0,,4042.0,175445.0,120319.0,53086.0,747890.0,2023,throughput,32
4x H100 80GB PCIe Gen5,4.0,1400.0,123672.0,1414.0,1091.0,355.0,584105.0,,4719.0,163960.0,135912.0,61582.0,1023059.0,2023,throughput,32
4x H100 80GB SXM5,4.0,2800.0,146875.0,2084.0,1550.0,520.0,849164.0,,6930.0,195493.0,181778.0,88630.0,1439572.0,2023,throughput,32
LambdaCloud 8xV100 16GB,8.0,2400.0,79500.0,801.0,289.0,70.0,111285.0,,2817.0,82675.0,54671.0,16482.0,320609.0,2023,throughput,32
8x RTX 6000 Ada,8.0,2400.0,61440.0,1574.0,1039.0,311.0,586092.0,,5126.0,142819.0,162873.0,70466.0,1104372.0,2023,throughput,32
8x A100 80GB SXM4,8.0,3200.0,130000.0,2218.0,1362.0,251.0,403429.0,,7397.0,179436.0,241449.0,105648.0,1165034.0,2023,throughput,32
