name_gpu,num_gpu,watt,price,ssd,bert_base_squad,bert_large_squad,gnmt,maskrcnn,resnet50,tacotron2,transformerxlbase,transformerxllarge,waveglow,year,metric,precision
8x H100 80GB PCIe Gen5,8.0,2800.0,247344.0,2815.0,2253.0,712.0,1207432.0,,9397.0,146262.0,268063.0,122216.0,2063934.0,2023,throughput,32
8x H100 80GB SXM5,8.0,5600.0,293750.0,4159.0,3133.0,1042.0,1655944.0,,13856.0,123030.0,363567.0,177446.0,2678054.0,2023,throughput,32
V100 32GB,1,250,11357,108,36,12,372,15,296,108,20,8,15,2022,bs,32
Quadro RTX 8000,1,260,6900,158,56,18,648,32,496,168,32,16,26,2022,bs,32
Quadro RTX 8000,1,260,6900,158,56,18,648,32,496,168,32,16,26,2022,bs,32
Quadro RTX 6000,1,260,4964,80,26,8,288,12,224,80,14,4,10,2022,bs,32
Quadro RTX 5000,1,230,2392,48,16,4,184,9,152,52,8,2,5,2022,bs,32
Titan RTX,1,280,3500,80,26,8,288,12,224,80,14,4,10,2022,bs,32
RTX 2080Ti,1,250,1928,32,10,2,108,6,100,36,4,0,2,2022,bs,32
GTX 1080Ti,1,250,892,32,10,2,108,6,100,36,4,0,2,2022,bs,32
RTX 2080 SUPER MAX-Q,1,80,1377,16,6,0,56,4,64,24,2,0,0,2022,bs,32
RTX 2080 MAX-Q,1,90,1032,16,6,0,56,4,64,24,2,0,0,2022,bs,32
RTX 2070 MAX-Q,1,90,975,16,6,0,56,4,64,24,2,0,0,2022,bs,32
RTX 3070,1,220,1035,16,8,0,40,2,64,16,0,0,0,2022,bs,32
RTX 3080,1,320,1642,24,10,2,80,4,80,24,2,0,0,2022,bs,32
RTX 3090,1,350,3142,80,26,8,288,12,224,80,14,4,8,2022,bs,32
A100 40GB PCIe,1,250,12785,128,48,16,512,24,360,128,26,12,16,2022,bs,32
A100 80GB PCIe,1,300,15143,256,96,32,1024,48,720,256,52,24,32,2022,bs,32
A100 40GB SXM4,1,400,14571,128,48,16,512,24,360,128,26,12,16,2022,bs,32
A100 80GB SXM4,1,400,18571,256,96,32,1024,48,720,256,52,24,32,2022,bs,32
RTX A6000,1,300,5785,144,56,18,648,32,496,136,32,16,26,2022,bs,32
RTX A5000,1,230,2857,80,26,8,288,12,224,80,14,4,8,2022,bs,32
Lambda Cloud — RTX A6000,1,300,5785,144,56,18,648,32,496,136,32,16,26,2022,bs,32
RTX 3080 Max-Q,1,80,1600,48,16,4,128,9,152,2,8,0,5,2022,bs,32
RTX A40,1,300,6464,144,56,18,648,32,496,136,32,16,26,2022,bs,32
RTX A4000,1,140,1321,48,16,4,160,9,152,52,8,2,5,2022,bs,32
RTX A4500,1,200,1928,48,16,4,160,9,152,52,8,2,5,2022,bs,32
RTX A5500,1,230,4500,80,26,8,288,12,224,80,14,4,8,2022,bs,32
2x RTX 2080Ti NVLink,2,500,3856,64,20,4,216,12,200,72,8,2,4,2022,bs,32
2x RTX 2080Ti,2,500,3856,64,20,4,216,12,200,72,8,2,4,2022,bs,32
4x RTX 2080Ti NVLink,4,1000,7712,112,40,8,432,24,400,144,16,4,8,2022,bs,32
4x RTX 2080Ti,4,1000,7712,112,40,8,432,24,400,144,16,4,8,2022,bs,32
8x RTX 2080Ti NVLink,8,2000,15424,224,80,16,864,48,800,288,32,8,16,2022,bs,32
8x RTX 2080Ti,8,2000,15424,224,80,16,864,48,800,288,32,8,16,2022,bs,32
2x Quadro RTX 8000 NVLink,2,520,13800,288,112,36,1296,64,992,272,64,32,52,2022,bs,32
2x Quadro RTX 8000,2,520,13800,288,112,36,1296,64,992,272,64,32,52,2022,bs,32
4x Quadro RTX 8000 NVLink,4,1040,27600,576,224,72,2592,128,1984,544,128,64,104,2022,bs,32
4x Quadro RTX 8000,4,1040,27600,576,224,72,2592,128,1984,544,128,64,104,2022,bs,32
8x Quadro RTX 8000 NVLink,8,2080,55200,1152,448,144,5184,256,3968,1088,256,128,208,2022,bs,32
8x Quadro RTX 8000,8,2080,55200,1152,448,144,5184,256,3968,1088,256,128,208,2022,bs,32
2x V100 32GB,2,500,22714,216,72,24,744,30,592,216,40,16,30,2022,bs,32
4x V100 32GB,4,1000,45428,432,144,48,1488,60,1184,432,80,32,60,2022,bs,32
8x V100 32GB,8,2000,90856,864,288,96,2976,120,2368,864,160,64,120,2022,bs,32
p3.16xlarge,8,2400,85312,384,128,32,1280,48,1184,416,64,16,40,2022,bs,32
p3.8xlarge,4,1200,42656,192,64,16,640,24,592,208,32,8,20,2022,bs,32
Lambda Cloud — 8x V100 16GB,8,2400,85312,384,128,32,1280,48,1184,416,64,16,40,2022,bs,32
Lambda Cloud — 4x GTX 1080Ti,4,1000,3568,128,40,8,432,24,400,144,16,4,8,2022,bs,32
Lambda Cloud — 2x Quadro RTX 6000,2,520,9928,160,52,16,576,24,448,160,28,8,20,2022,bs,32
Lambda Cloud — 4x Quadro RTX 6000,4,1040,19856,320,104,32,1152,48,896,320,56,16,40,2022,bs,32
Linode Cloud — 2x Quadro RTX 6000,2,520,9928,160,52,16,576,24,448,160,28,8,20,2022,bs,32
2x RTX 3070,2,440,2070,32,16,2,80,4,128,32,2,2,2,2022,bs,32
4x RTX 3070,4,880,4140,64,32,4,160,8,256,64,4,2,4,2022,bs,32
8x RTX 3070,8,1760,8280,128,64,8,320,16,512,128,8,2,8,2022,bs,32
2x RTX 3080,2,640,3284,48,20,4,160,8,160,48,4,0,2,2022,bs,32
2x RTX 3090,2,700,6284,160,52,16,576,24,448,160,28,8,16,2022,bs,32
3x RTX 3090,3,1050,9426,240,78,24,864,36,600,240,42,12,30,2022,bs,32
4x RTX 3090,4,1400,12568,320,104,32,1152,48,896,320,56,16,32,2022,bs,32
8x RTX 3090,8,2800,25136,640,208,64,2304,96,1792,512,112,32,64,2022,bs,32
2x A100 40GB PCIe,2,500,25570,256,96,32,1024,48,720,256,52,24,32,2022,bs,32
4x A100 40GB PCIe,4,1000,51140,512,192,64,2048,96,1440,512,104,48,64,2022,bs,32
8x A100 40GB PCIe,8,2000,102280,1024,384,128,4096,192,2880,1024,208,96,128,2022,bs,32
2x A100 80GB PCIe,2,600,30286,512,192,64,2048,96,1440,512,104,48,64,2022,bs,32
2x A100 40GB SXM4,2,800,29142,256,96,32,1024,48,720,256,52,24,32,2022,bs,32
4x A100 40GB SXM4,4,1600,58284,512,192,64,2048,96,1440,512,104,48,64,2022,bs,32
8x A100 40GB SXM4,8,3200,116568,1024,384,128,4096,192,2880,1024,208,96,128,2022,bs,32
2x A100 80GB SXM4,2,800,37142,512,192,64,2048,96,1440,512,104,48,64,2022,bs,32
4x A100 80GB SXM4,4,1600,74284,1024,384,128,4096,192,2880,1024,208,96,128,2022,bs,32
Quadro RTX 8000,1,260,6037.5,144,96,32,576,,496,136,32,16,32,2023,bs,32
LambdaCloud V100 16GB,1,300,9937.5,48,24,8,128,,128,48,8,2,8,2023,bs,32
RTX 3090,1,350,2750.0,80,48,16,288,,224,88,14,4,18,2023,bs,32
LambdaCloud A10,1,150,3125.0,80,48,12,256,,224,80,14,4,18,2023,bs,32
LambdaCloud A100 40GB PCIe,1,250,10437.5,128,80,28,512,,360,144,26,12,24,2023,bs,32
A100 80GB PCIe,1,300,13287.5,256,172,64,1024,,640,256,52,24,32,2023,bs,32
A100 80GB SXM4,1,400,16250.0,256,172,64,1024,,640,256,52,24,32,2023,bs,32
RTX 6000 Ada,1,300,7680.0,144,96,32,576,,496,136,32,16,32,2023,bs,32
RTX A6000,1,300,4437.5,144,96,32,576,,496,136,32,16,32,2023,bs,32
RTX 4090,1,450,2125.0,80,48,16,288,,224,88,14,4,18,2023,bs,32
H100 80GB PCIe Gen5,1,350,30918.0,256,172,64,1024,,640,256,52,24,32,2023,bs,32
LambdaCloud H100 80GB PCIe Gen5,1,350,30918.0,256,172,64,1024,,640,256,52,24,32,2023,bs,32
H100 80GB SXM5,1,700,36718.75,256,172,64,1024,,640,256,52,24,32,2023,bs,32
LambdaCloud 2x V100 16GB,2,600,19875.0,96,48,16,256,,256,96,16,4,16,2023,bs,32
2x RTX 6000 Ada,2,600,15360.0,288,192,64,1152,,992,272,64,32,64,2023,bs,32
2x RTX A6000,2,600,8875.0,288,192,64,1152,,992,272,64,32,64,2023,bs,32
2x RTX 3090,2,700,5500.0,160,96,32,576,,448,176,28,8,36,2023,bs,32
2x RTX 4090,2,900,4250.0,160,96,32,576,,448,176,28,8,36,2023,bs,32
2x A100 80GB PCIe,2,600,26575.0,512,344,128,2048,,1280,512,104,48,64,2023,bs,32
2x A100 80GB SXM4,2,800,32500.0,512,344,128,2048,,1280,512,104,48,64,2023,bs,32
2x H100 80GB PCIe Gen5,2,700,61836.0,512,344,128,2048,,1280,512,104,48,64,2023,bs,32
2x H100 80GB SXM5,2,1400,73437.5,512,344,128,2048,,1280,512,104,48,64,2023,bs,32
LambdaCloud 4xV100 16GB,4,1200,39750.0,192,96,32,512,,512,192,32,8,32,2023,bs,32
4x RTX 6000 Ada,4,1200,30720.0,576,384,128,2304,,1984,544,128,64,128,2023,bs,32
4x A100 80GB SXM4,4,1600,65000.0,1024,688,256,4096,,2560,1024,208,96,128,2023,bs,32
4x H100 80GB PCIe Gen5,4,1400,123672.0,1024,688,256,4096,,2560,1024,208,96,128,2023,bs,32
4x H100 80GB SXM5,4,2800,146875.0,1024,688,256,4096,,2560,1024,208,96,128,2023,bs,32
LambdaCloud 8xV100 16GB,8,2400,79500.0,384,192,64,1024,,1024,384,64,16,64,2023,bs,32
8x RTX 6000 Ada,8,2400,61440.0,1152,768,256,4608,,3968,1088,256,128,256,2023,bs,32
8x A100 80GB SXM4,8,3200,130000.0,2048,1376,512,8192,,5120,2048,416,192,256,2023,bs,32
8x H100 80GB PCIe Gen5,8,2800,247344.0,2048,1376,512,8192,,5120,2048,416,192,256,2023,bs,32
8x H100 80GB SXM5,8,5600,293750.0,2048,1376,512,8192,,5120,2048,416,192,256,2023,bs,32
8x A100 80GB SXM4,8,3200,148568,2048,768,256,8192,384,5760,2048,416,182,256,2022,bs,32
p4d.24xlarge,8,3200,116568,1024,384,128,4096,192,2880,1024,208,96,128,2022,bs,32
2x RTX A6000,2,600,11570,288,112,36,1296,64,992,272,64,32,52,2022,bs,32
4x RTX A6000,4,1200,23140,576,224,72,2592,128,1984,544,128,64,104,2022,bs,32
8x RTX A6000,8,2400,46280,1152,448,144,5184,256,3968,1088,256,128,208,2022,bs,32
Lambda Cloud — 2x RTX A6000,2,600,11570,288,112,36,1296,64,992,272,64,32,52,2022,bs,32
Lambda Cloud — 4x RTX A6000,4,1200,23140,576,224,72,2592,128,1984,544,128,64,104,2022,bs,32
2x RTX A5000,2,460,5714,160,52,16,576,24,448,160,28,8,16,2022,bs,32
4x RTX A5000,4,920,11428,320,104,32,1152,48,896,320,56,16,32,2022,bs,32
2x RTX A40,2,600,12928,288,112,36,1296,64,992,272,64,32,52,2022,bs,32
4x RTX A40,4,1200,25856,576,224,72,2592,128,1984,544,128,64,104,2022,bs,32
8x RTX A40,8,2400,51712,1152,448,144,5184,256,3968,1088,256,128,208,2022,bs,32
2x RTX A4000,2,280,2642,96,32,8,320,12,304,104,16,4,10,2022,bs,32
4x RTX A4000,4,560,5284,192,64,16,640,24,592,208,32,4,20,2022,bs,32
8x RTX A4000,8,1120,10568,384,128,32,1280,48,1184,416,64,16,40,2022,bs,32
16x RTX A4000,16,2240,21136,768,256,64,2560,96,2368,832,128,32,80,2022,bs,32
2x RTX A4500,2,400,3856,96,32,8,320,12,304,104,16,4,10,2022,bs,32
4x RTX A4500,4,800,7712,192,64,16,640,24,592,208,32,4,20,2022,bs,32
8x RTX A4500,8,1600,15424,384,128,32,1280,48,1184,416,64,16,40,2022,bs,32
2x RTX A5500,2,460,9000,160,52,16,400,24,448,160,28,8,16,2022,bs,32
4x RTX A5500,4,920,18000,320,104,32,880,48,896,320,56,16,32,2022,bs,32
8x RTX A5500,8,1840,36000,640,208,64,1600,96,1792,512,112,32,64,2022,bs,32
V100 32GB,1,250,11357,192,72,24,616,20,596,220,40,16,30,2022,bs,16
Quadro RTX 8000,1,260,6900,288,108,36,968,36,928,336,72,32,52,2022,bs,16
Quadro RTX 8000,1,260,6900,288,108,36,968,36,928,336,72,32,52,2022,bs,16
Quadro RTX 6000,1,260,4964,140,52,16,464,16,448,160,24,8,20,2022,bs,16
Quadro RTX 5000,1,230,2392,88,32,8,260,10,288,100,12,0,10,2022,bs,16
Titan RTX,1,280,3500,140,52,16,464,16,448,160,24,8,20,2022,bs,16
RTX 2080Ti,1,250,1928,56,20,4,160,6,184,72,5,0,4,2022,bs,16
GTX 1080Ti,1,250,892,56,20,4,160,6,184,72,5,0,4,2022,bs,16
RTX 2080 SUPER MAX-Q,1,80,1377,32,12,0,92,4,112,48,0,0,0,2022,bs,16
RTX 2080 MAX-Q,1,90,1032,32,12,0,92,4,112,48,0,0,0,2022,bs,16
RTX 2070 MAX-Q,1,90,975,32,12,0,92,4,112,48,0,0,0,2022,bs,16
RTX 3070,1,220,1035,24,16,2,80,2,120,32,2,0,0,2022,bs,16
RTX 3080,1,320,1642,56,20,4,112,4,136,56,4,0,4,2022,bs,16
RTX 3090,1,350,3142,140,52,16,464,16,448,80,24,8,12,2022,bs,16
A100 40GB PCIe,1,250,12785,224,88,32,800,24,768,128,52,24,24,2022,bs,16
A100 80GB PCIe,1,300,15143,448,176,64,1520,48,1536,256,104,48,48,2022,bs,16
A100 40GB SXM4,1,400,14571,224,88,32,760,24,768,128,52,24,24,2022,bs,16
A100 80GB SXM4,1,400,18571,448,176,64,1520,48,1536,256,104,48,48,2022,bs,16
RTX A6000,1,300,5785,256,108,36,968,32,912,148,64,32,32,2022,bs,16
RTX A5000,1,230,2857,140,52,16,464,16,448,80,24,8,12,2022,bs,16
Lambda Cloud — RTX A6000,1,300,5785,256,108,36,968,32,912,148,64,32,32,2022,bs,16
RTX 3080 Max-Q,1,80,1600,88,32,8,260,10,256,2,12,0,10,2022,bs,16
RTX A40,1,300,6464,256,108,36,880,32,912,148,64,32,32,2022,bs,16
RTX A4000,1,140,1321,88,32,8,260,10,288,48,12,4,10,2022,bs,16
RTX A4500,1,200,1928,88,32,8,260,10,288,48,12,4,10,2022,bs,16
RTX A5500,1,230,4500,140,52,16,464,16,448,80,24,8,12,2022,bs,16
2x RTX 2080Ti NVLink,2,500,3856,112,40,4,320,12,368,144,10,2,8,2022,bs,16
2x RTX 2080Ti,2,500,3856,112,40,4,320,12,368,144,10,2,8,2022,bs,16
4x RTX 2080Ti NVLink,4,1000,7712,224,80,8,640,24,736,288,20,4,16,2022,bs,16
4x RTX 2080Ti,4,1000,7712,224,80,8,640,24,736,288,20,4,16,2022,bs,16
8x RTX 2080Ti NVLink,8,2000,15424,448,160,16,1280,48,1472,576,40,8,32,2022,bs,16
8x RTX 2080Ti,8,2000,15424,448,160,16,1280,48,1472,576,40,8,32,2022,bs,16
2x Quadro RTX 8000 NVLink,2,520,13800,512,216,72,1936,64,1856,592,128,64,104,2022,bs,16
2x Quadro RTX 8000,2,520,13800,512,216,72,1936,64,1856,592,128,64,104,2022,bs,16
4x Quadro RTX 8000 NVLink,4,1040,27600,1024,432,144,3872,128,3456,1184,256,128,208,2022,bs,16
4x Quadro RTX 8000,4,1040,27600,1024,432,144,3872,128,3456,1184,256,128,208,2022,bs,16
8x Quadro RTX 8000 NVLink,8,2080,55200,2048,864,288,7744,256,7424,2368,512,256,416,2022,bs,16
8x Quadro RTX 8000,8,2080,55200,2048,864,288,7744,256,7424,2368,512,256,416,2022,bs,16
2x V100 32GB,2,500,22714,384,144,48,1232,40,1192,440,80,32,60,2022,bs,16
4x V100 32GB,4,1000,45428,768,288,96,2464,80,2384,880,160,64,120,2022,bs,16
8x V100 32GB,8,2000,90856,1536,576,192,4928,160,4768,1760,320,128,240,2022,bs,16
p3.16xlarge,8,2400,85312,704,256,64,2080,72,2048,800,96,16,80,2022,bs,16
p3.8xlarge,4,1200,42656,352,128,32,1040,32,1192,400,48,8,40,2022,bs,16
Lambda Cloud — 8x V100 16GB,8,2400,85312,704,256,64,2080,72,2048,800,96,16,80,2022,bs,16
Lambda Cloud — 4x GTX 1080Ti,4,1000,3568,224,80,16,640,24,736,288,20,4,16,2022,bs,16
Lambda Cloud — 2x Quadro RTX 6000,2,520,9928,280,104,32,928,32,896,320,48,16,40,2022,bs,16
Lambda Cloud — 4x Quadro RTX 6000,4,1040,19856,560,208,64,1856,64,1792,640,96,32,80,2022,bs,16
Linode Cloud — 2x Quadro RTX 6000,2,520,9928,280,104,32,928,32,896,320,48,16,40,2022,bs,16
2x RTX 3070,2,440,2070,48,32,2,160,4,240,64,4,2,2,2022,bs,16
4x RTX 3070,4,880,4140,96,64,4,320,8,480,128,8,2,4,2022,bs,16
8x RTX 3070,8,1760,8280,192,128,8,640,16,960,256,16,2,8,2022,bs,16
2x RTX 3080,2,640,3284,112,40,8,224,12,272,112,8,0,8,2022,bs,16
2x RTX 3090,2,700,6284,280,104,32,928,32,896,160,48,16,24,2022,bs,16
3x RTX 3090,3,1050,9426,420,156,48,1392,48,1344,240,72,24,36,2022,bs,16
4x RTX 3090,4,1400,12568,560,208,64,1856,64,1792,320,96,32,48,2022,bs,16
8x RTX 3090,8,2800,25136,1120,416,128,3712,128,3584,640,192,64,96,2022,bs,16
2x A100 40GB PCIe,2,500,25570,448,176,64,1600,48,1440,256,104,48,48,2022,bs,16
4x A100 40GB PCIe,4,1000,51140,896,352,128,3200,96,2880,512,208,96,96,2022,bs,16
8x A100 40GB PCIe,8,2000,102280,1792,704,256,6400,200,5760,1024,416,192,192,2022,bs,16
2x A100 80GB PCIe,2,600,30286,896,352,128,3040,96,2880,512,208,96,96,2022,bs,16
2x A100 40GB SXM4,2,800,29142,448,176,64,1520,48,1440,256,104,48,48,2022,bs,16
4x A100 40GB SXM4,4,1600,58284,896,352,128,3040,96,2880,512,208,96,96,2022,bs,16
8x A100 40GB SXM4,8,3200,116568,1792,704,256,6080,200,5760,1024,416,192,192,2022,bs,16
2x A100 80GB SXM4,2,800,37142,896,352,128,3040,96,2880,512,208,96,96,2022,bs,16
4x A100 80GB SXM4,4,1600,74284,1792,704,256,6080,192,5760,1024,416,192,192,2022,bs,16
8x A100 80GB SXM4,8,3200,148568,3584,1408,512,12160,400,11520,2048,832,384,384,2022,bs,16
p4d.24xlarge,8,3200,116568,1792,704,256,6080,200,5760,1024,416,192,192,2022,bs,16
2x RTX A6000,2,600,11570,512,216,72,1936,64,1856,296,128,64,64,2022,bs,16
4x RTX A6000,4,1200,23140,1024,432,144,3872,128,3712,592,256,128,128,2022,bs,16
8x RTX A6000,8,2400,46280,2048,864,288,7744,256,7424,1184,512,256,256,2022,bs,16
Lambda Cloud — 2x RTX A6000,2,600,11570,512,216,72,1936,64,1856,296,128,64,64,2022,bs,16
Lambda Cloud — 4x RTX A6000,4,1200,23140,1024,432,144,3872,128,3456,592,256,128,128,2022,bs,16
2x RTX A5000,2,460,5714,280,104,32,928,32,896,160,48,16,24,2022,bs,16
4x RTX A5000,4,920,11428,560,208,64,1856,64,1792,320,96,32,48,2022,bs,16
2x RTX A40,2,600,12928,512,216,72,1760,64,1856,296,128,64,64,2022,bs,16
4x RTX A40,4,1200,25856,1024,432,144,3520,128,3712,592,256,128,128,2022,bs,16
8x RTX A40,8,2400,51712,2048,864,288,7040,256,7424,1184,512,256,192,2022,bs,16
2x RTX A4000,2,280,2642,176,64,16,520,16,576,96,24,8,20,2022,bs,16
4x RTX A4000,4,560,5284,352,128,32,1040,32,1024,192,48,16,40,2022,bs,16
8x RTX A4000,8,1120,10568,704,256,64,2080,72,2048,384,96,32,80,2022,bs,16
16x RTX A4000,16,2240,21136,1408,512,128,4160,144,4096,768,192,64,160,2022,bs,16
2x RTX A4500,2,400,3856,176,64,16,520,16,576,96,24,8,20,2022,bs,16
4x RTX A4500,4,800,7712,352,128,32,1040,32,1024,192,48,16,40,2022,bs,16
8x RTX A4500,8,1600,15424,704,256,64,2080,72,2048,384,96,32,80,2022,bs,16
2x RTX A5500,2,460,9000,280,104,32,928,32,896,160,48,16,24,2022,bs,16
4x RTX A5500,4,920,18000,560,208,64,1856,64,1792,320,96,32,48,2022,bs,16
8x RTX A5500,8,1840,36000,1120,416,128,3712,128,3584,640,192,64,96,2022,bs,16
